"Year","data.Geography","data.Type of materials diverted","data.Sources of materials prepared for recycling","GeoCode","Value"
"2020","data.Manitoba","data.White goods","data.Non-residential sources of diverted materials",46,
"2020","data.Manitoba","data.Electronics","data.All sources of diverted materials",46,2.01755504794592
"2020","data.Manitoba","data.Electronics","data.Residential sources of diverted materials",46,
"2020","data.Manitoba","data.Electronics","data.Non-residential sources of diverted materials",46,
"2020","data.Manitoba","data.Plastics","data.All sources of diverted materials",46,5.78670152939949
"2020","data.Manitoba","data.Plastics","data.Residential sources of diverted materials",46,4.19164453926695
"2020","data.Manitoba","data.Plastics","data.Non-residential sources of diverted materials",46,1.59505699013253
"2020","data.Manitoba","data.Gable top and aseptic containers","data.All sources of diverted materials",46,0.998631773013462
"2020","data.Manitoba","data.Gable top and aseptic containers","data.Residential sources of diverted materials",46,
"2020","data.Manitoba","data.Gable top and aseptic containers","data.Non-residential sources of diverted materials",46,
"2020","data.Manitoba","data.Textiles","data.All sources of diverted materials",46,0
"2020","data.Manitoba","data.Textiles","data.Residential sources of diverted materials",46,0
"2020","data.Manitoba","data.Textiles","data.Non-residential sources of diverted materials",46,0
"2020","data.Manitoba","data.Tires","data.All sources of diverted materials",46,12.8981482555106
"2020","data.Manitoba","data.Tires","data.Residential sources of diverted materials",46,
"2020","data.Manitoba","data.Tires","data.Non-residential sources of diverted materials",46,
"2020","data.Manitoba","data.Construction, renovation and demolition","data.All sources of diverted materials",46,1.51461567895365
"2020","data.Manitoba","data.Construction, renovation and demolition","data.Residential sources of diverted materials",46,
"2020","data.Manitoba","data.Construction, renovation and demolition","data.Non-residential sources of diverted materials",46,
"2020","data.Manitoba","data.Organics","data.All sources of diverted materials",46,41.1729067866378
"2020","data.Manitoba","data.Organics","data.Residential sources of diverted materials",46,26.0651589114479
"2020","data.Manitoba","data.Organics","data.Non-residential sources of diverted materials",46,15.1077478751899
"2020","data.Manitoba","data.Other materials","data.All sources of diverted materials",46,4.71922358916086
"2020","data.Manitoba","data.Other materials","data.Residential sources of diverted materials",46,3.05169694931763
"2020","data.Manitoba","data.Other materials","data.Non-residential sources of diverted materials",46,1.66752663984323
"2020","data.Saskatchewan","data.All materials diverted","data.All sources of diverted materials",47,171.798616338005
"2020","data.Saskatchewan","data.All materials diverted","data.Residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.All materials diverted","data.Non-residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.All paper fibres","data.All sources of diverted materials",47,40.5755952436513
"2020","data.Saskatchewan","data.All paper fibres","data.Residential sources of diverted materials",47,29.8811931093531
"2020","data.Saskatchewan","data.All paper fibres","data.Non-residential sources of diverted materials",47,10.6944021342982
"2020","data.Saskatchewan","data.Glass","data.All sources of diverted materials",47,
"2020","data.Saskatchewan","data.Glass","data.Residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Glass","data.Non-residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Ferrous metals","data.All sources of diverted materials",47,31.129424922378
"2020","data.Saskatchewan","data.Ferrous metals","data.Residential sources of diverted materials",47,3.73026991846187
"2020","data.Saskatchewan","data.Ferrous metals","data.Non-residential sources of diverted materials",47,27.3991550039161
"2020","data.Saskatchewan","data.Copper and aluminum","data.All sources of diverted materials",47,6.01883633568017
"2020","data.Saskatchewan","data.Copper and aluminum","data.Residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Copper and aluminum","data.Non-residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Mixed metals","data.All sources of diverted materials",47,1.22786637215976
"2020","data.Saskatchewan","data.Mixed metals","data.Residential sources of diverted materials",47,0.905413558461968
"2020","data.Saskatchewan","data.Mixed metals","data.Non-residential sources of diverted materials",47,0.322452813697796
"2020","data.Saskatchewan","data.White goods","data.All sources of diverted materials",47,1.23295773237604
"2020","data.Saskatchewan","data.White goods","data.Residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.White goods","data.Non-residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Electronics","data.All sources of diverted materials",47,1.44934054156799
"2020","data.Saskatchewan","data.Electronics","data.Residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Electronics","data.Non-residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Plastics","data.All sources of diverted materials",47,5.66328968057655
"2020","data.Saskatchewan","data.Plastics","data.Residential sources of diverted materials",47,5.32047142601363
"2020","data.Saskatchewan","data.Plastics","data.Non-residential sources of diverted materials",47,0.343666814598966
"2020","data.Saskatchewan","data.Gable top and aseptic containers","data.All sources of diverted materials",47,
"2020","data.Saskatchewan","data.Gable top and aseptic containers","data.Residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Gable top and aseptic containers","data.Non-residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Textiles","data.All sources of diverted materials",47,0
"2020","data.Saskatchewan","data.Textiles","data.Residential sources of diverted materials",47,0
"2020","data.Saskatchewan","data.Textiles","data.Non-residential sources of diverted materials",47,0
"2020","data.Saskatchewan","data.Tires","data.All sources of diverted materials",47,36.7341639604673
"2020","data.Saskatchewan","data.Tires","data.Residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Tires","data.Non-residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Construction, renovation and demolition","data.All sources of diverted materials",47,
"2020","data.Saskatchewan","data.Construction, renovation and demolition","data.Residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Construction, renovation and demolition","data.Non-residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Organics","data.All sources of diverted materials",47,34.409958021735
"2020","data.Saskatchewan","data.Organics","data.Residential sources of diverted materials",47,29.5052810133843
"2020","data.Saskatchewan","data.Organics","data.Non-residential sources of diverted materials",47,4.90467700835068
"2020","data.Saskatchewan","data.Other materials","data.All sources of diverted materials",47,
"2020","data.Saskatchewan","data.Other materials","data.Residential sources of diverted materials",47,
"2020","data.Saskatchewan","data.Other materials","data.Non-residential sources of diverted materials",47,
"2020","data.Alberta","data.All materials diverted","data.All sources of diverted materials",48,214.729971503495
"2020","data.Alberta","data.All materials diverted","data.Residential sources of diverted materials",48,
"2020","data.Alberta","data.All materials diverted","data.Non-residential sources of diverted materials",48,
"2020","data.Alberta","data.All paper fibres","data.All sources of diverted materials",48,60.979033582223
"2020","data.Alberta","data.All paper fibres","data.Residential sources of diverted materials",48,11.1703763141652
"2020","data.Alberta","data.All paper fibres","data.Non-residential sources of diverted materials",48,49.8086572680578
"2020","data.Alberta","data.Glass","data.All sources of diverted materials",48,14.3711953905669
"2020","data.Alberta","data.Glass","data.Residential sources of diverted materials",48,11.2133950327418
"2020","data.Alberta","data.Glass","data.Non-residential sources of diverted materials",48,3.15780035782517
"2020","data.Alberta","data.Ferrous metals","data.All sources of diverted materials",48,12.3984475223709
"2020","data.Alberta","data.Ferrous metals","data.Residential sources of diverted materials",48,0.617431818727271
"2020","data.Alberta","data.Ferrous metals","data.Non-residential sources of diverted materials",48,11.7812421179519
"2020","data.Alberta","data.Copper and aluminum","data.All sources of diverted materials",48,4.49794664863805
"2020","data.Alberta","data.Copper and aluminum","data.Residential sources of diverted materials",48,3.53002548066626
"2020","data.Alberta","data.Copper and aluminum","data.Non-residential sources of diverted materials",48,0.967921167971794
"2020","data.Alberta","data.Mixed metals","data.All sources of diverted materials",48,4.31002277275113
"2020","data.Alberta","data.Mixed metals","data.Residential sources of diverted materials",48,1.42414599919125
"2020","data.Alberta","data.Mixed metals","data.Non-residential sources of diverted materials",48,2.88565035925158
"2020","data.Alberta","data.White goods","data.All sources of diverted materials",48,3.29591308588665
"2020","data.Alberta","data.White goods","data.Residential sources of diverted materials",48,2.4679159604427
"2020","data.Alberta","data.White goods","data.Non-residential sources of diverted materials",48,0.827770711135644
"2020","data.Alberta","data.Electronics","data.All sources of diverted materials",48,1.94716305135846
"2020","data.Alberta","data.Electronics","data.Residential sources of diverted materials",48,
"2020","data.Alberta","data.Electronics","data.Non-residential sources of diverted materials",48,
"2020","data.Alberta","data.Plastics","data.All sources of diverted materials",48,8.93453501972748
"2020","data.Alberta","data.Plastics","data.Residential sources of diverted materials",48,5.87975317217767
"2020","data.Alberta","data.Plastics","data.Non-residential sources of diverted materials",48,3.05478184754981
"2020","data.Alberta","data.Gable top and aseptic containers","data.All sources of diverted materials",48,
"2020","data.Alberta","data.Gable top and aseptic containers","data.Residential sources of diverted materials",48,
"2020","data.Alberta","data.Gable top and aseptic containers","data.Non-residential sources of diverted materials",48,
"2020","data.Alberta","data.Textiles","data.All sources of diverted materials",48,
"2020","data.Alberta","data.Textiles","data.Residential sources of diverted materials",48,
"2020","data.Alberta","data.Textiles","data.Non-residential sources of diverted materials",48,
"2020","data.Alberta","data.Tires","data.All sources of diverted materials",48,15.0477213437599
"2020","data.Alberta","data.Tires","data.Residential sources of diverted materials",48,
"2020","data.Alberta","data.Tires","data.Non-residential sources of diverted materials",48,
"2020","data.Alberta","data.Construction, renovation and demolition","data.All sources of diverted materials",48,16.2755661376572
"2020","data.Alberta","data.Construction, renovation and demolition","data.Residential sources of diverted materials",48,2.44934998716231
"2020","data.Alberta","data.Construction, renovation and demolition","data.Non-residential sources of diverted materials",48,13.8262161504949
"2020","data.Alberta","data.Organics","data.All sources of diverted materials",48,70.329491686293
"2020","data.Alberta","data.Organics","data.Residential sources of diverted materials",48,51.5572549710393
"2020","data.Alberta","data.Organics","data.Non-residential sources of diverted materials",48,18.7722367152537
"2020","data.Alberta","data.Other materials","data.All sources of diverted materials",48,1.15335448646744
"2020","data.Alberta","data.Other materials","data.Residential sources of diverted materials",48,0.383772252564255
"2020","data.Alberta","data.Other materials","data.Non-residential sources of diverted materials",48,0.769582233903188
"2020","data.British Columbia","data.All materials diverted","data.All sources of diverted materials",59,357.966208870341
"2020","data.British Columbia","data.All materials diverted","data.Residential sources of diverted materials",59,
"2020","data.British Columbia","data.All materials diverted","data.Non-residential sources of diverted materials",59,
"2020","data.British Columbia","data.All paper fibres","data.All sources of diverted materials",59,108.680931704909
"2020","data.British Columbia","data.All paper fibres","data.Residential sources of diverted materials",59,37.4396638926039
"2020","data.British Columbia","data.All paper fibres","data.Non-residential sources of diverted materials",59,71.2412678123051
"2020","data.British Columbia","data.Glass","data.All sources of diverted materials",59,22.2909730297479
"2020","data.British Columbia","data.Glass","data.Residential sources of diverted materials",59,16.853473817742
"2020","data.British Columbia","data.Glass","data.Non-residential sources of diverted materials",59,5.43749921200583
"2020","data.British Columbia","data.Ferrous metals","data.All sources of diverted materials",59,15.3764090548046
"2020","data.British Columbia","data.Ferrous metals","data.Residential sources of diverted materials",59,2.23683661801631
"2020","data.British Columbia","data.Ferrous metals","data.Non-residential sources of diverted materials",59,13.1395724367883
"2020","data.British Columbia","data.Copper and aluminum","data.All sources of diverted materials",59,3.31452168996382
"2020","data.British Columbia","data.Copper and aluminum","data.Residential sources of diverted materials",59,1.14188841226691
"2020","data.British Columbia","data.Copper and aluminum","data.Non-residential sources of diverted materials",59,2.17243930990138
"2020","data.British Columbia","data.Mixed metals","data.All sources of diverted materials",59,11.7284567243301
"2020","data.British Columbia","data.Mixed metals","data.Residential sources of diverted materials",59,4.94229943002563
"2020","data.British Columbia","data.Mixed metals","data.Non-residential sources of diverted materials",59,6.7859633265089
"2020","data.British Columbia","data.White goods","data.All sources of diverted materials",59,4.46863007334892
"2020","data.British Columbia","data.White goods","data.Residential sources of diverted materials",59,2.89031412114647
"2020","data.British Columbia","data.White goods","data.Non-residential sources of diverted materials",59,1.57831595220246
"2020","data.British Columbia","data.Electronics","data.All sources of diverted materials",59,2.70158345609878
"2020","data.British Columbia","data.Electronics","data.Residential sources of diverted materials",59,
"2020","data.British Columbia","data.Electronics","data.Non-residential sources of diverted materials",59,
"2020","data.British Columbia","data.Plastics","data.All sources of diverted materials",59,11.5003505967904
"2020","data.British Columbia","data.Plastics","data.Residential sources of diverted materials",59,7.42314753481479
"2020","data.British Columbia","data.Plastics","data.Non-residential sources of diverted materials",59,4.07720306197562
"2020","data.British Columbia","data.Gable top and aseptic containers","data.All sources of diverted materials",59,0.393560657124098
"2020","data.British Columbia","data.Gable top and aseptic containers","data.Residential sources of diverted materials",59,0.347978225175274
"2020","data.British Columbia","data.Gable top and aseptic containers","data.Non-residential sources of diverted materials",59,0.0453884641532966
"2020","data.British Columbia","data.Textiles","data.All sources of diverted materials",59,0.117544484089307
"2020","data.British Columbia","data.Textiles","data.Residential sources of diverted materials",59,0.117544484089307
"2020","data.British Columbia","data.Textiles","data.Non-residential sources of diverted materials",59,0
"2020","data.British Columbia","data.Tires","data.All sources of diverted materials",59,9.74998520995559
"2020","data.British Columbia","data.Tires","data.Residential sources of diverted materials",59,
"2020","data.British Columbia","data.Tires","data.Non-residential sources of diverted materials",59,
"2020","data.British Columbia","data.Construction, renovation and demolition","data.All sources of diverted materials",59,33.2926324242386
"2020","data.British Columbia","data.Construction, renovation and demolition","data.Residential sources of diverted materials",59,3.22161111590643
"2020","data.British Columbia","data.Construction, renovation and demolition","data.Non-residential sources of diverted materials",59,30.0710213083322
"2020","data.British Columbia","data.Organics","data.All sources of diverted materials",59,124.718576974665
"2020","data.British Columbia","data.Organics","data.Residential sources of diverted materials",59,85.1821212124151
"2020","data.British Columbia","data.Organics","data.Non-residential sources of diverted materials",59,39.5364557622498
"2020","data.British Columbia","data.Other materials","data.All sources of diverted materials",59,9.63224675807076
"2020","data.British Columbia","data.Other materials","data.Residential sources of diverted materials",59,8.37068021596374
"2020","data.British Columbia","data.Other materials","data.Non-residential sources of diverted materials",59,1.26137257431149
"2020","data.Territories","data.All materials diverted","data.All sources of diverted materials",,227.527513302702
"2020","data.Territories","data.All materials diverted","data.Residential sources of diverted materials",,
"2020","data.Territories","data.All materials diverted","data.Non-residential sources of diverted materials",,
"2020","data.Territories","data.All paper fibres","data.All sources of diverted materials",,42.4581182006221
"2020","data.Territories","data.All paper fibres","data.Residential sources of diverted materials",,16.9579839893894
"2020","data.Territories","data.All paper fibres","data.Non-residential sources of diverted materials",,25.5001342112327
"2020","data.Territories","data.Glass","data.All sources of diverted materials",,2.38422307485829
"2020","data.Territories","data.Glass","data.Residential sources of diverted materials",,1.65000868425623
"2020","data.Territories","data.Glass","data.Non-residential sources of diverted materials",,0.734214390602056
"2020","data.Territories","data.Ferrous metals","data.All sources of diverted materials",,64.6740246001295
"2020","data.Territories","data.Ferrous metals","data.Residential sources of diverted materials",,21.0316896404718
"2020","data.Territories","data.Ferrous metals","data.Non-residential sources of diverted materials",,43.6423349596577
"2020","data.Territories","data.Copper and aluminum","data.All sources of diverted materials",,
"2020","data.Territories","data.Copper and aluminum","data.Residential sources of diverted materials",,
"2020","data.Territories","data.Copper and aluminum","data.Non-residential sources of diverted materials",,
"2020","data.Territories","data.Mixed metals","data.All sources of diverted materials",,
"2020","data.Territories","data.Mixed metals","data.Residential sources of diverted materials",,
"2020","data.Territories","data.Mixed metals","data.Non-residential sources of diverted materials",,
"2020","data.Territories","data.White goods","data.All sources of diverted materials",,1.49211311638482
"2020","data.Territories","data.White goods","data.Residential sources of diverted materials",,
"2020","data.Territories","data.White goods","data.Non-residential sources of diverted materials",,
"2020","data.Territories","data.Electronics","data.All sources of diverted materials",,1.68948257622409
"2020","data.Territories","data.Electronics","data.Residential sources of diverted materials",,
"2020","data.Territories","data.Electronics","data.Non-residential sources of diverted materials",,
"2020","data.Territories","data.Plastics","data.All sources of diverted materials",,4.4684445707609
"2020","data.Territories","data.Plastics","data.Residential sources of diverted materials",,
"2020","data.Territories","data.Plastics","data.Non-residential sources of diverted materials",,
"2020","data.Territories","data.Gable top and aseptic containers","data.All sources of diverted materials",,
"2020","data.Territories","data.Gable top and aseptic containers","data.Residential sources of diverted materials",,
"2020","data.Territories","data.Gable top and aseptic containers","data.Non-residential sources of diverted materials",,
"2020","data.Territories","data.Textiles","data.All sources of diverted materials",,
"2020","data.Territories","data.Textiles","data.Residential sources of diverted materials",,
"2020","data.Territories","data.Textiles","data.Non-residential sources of diverted materials",,
"2020","data.Territories","data.Tires","data.All sources of diverted materials",,7.11319533260701
"2020","data.Territories","data.Tires","data.Residential sources of diverted materials",,
"2020","data.Territories","data.Tires","data.Non-residential sources of diverted materials",,
"2020","data.Territories","data.Construction, renovation and demolition","data.All sources of diverted materials",,59.0292580487266
"2020","data.Territories","data.Construction, renovation and demolition","data.Residential sources of diverted materials",,8.47899199469471
"2020","data.Territories","data.Construction, renovation and demolition","data.Non-residential sources of diverted materials",,50.5502660540319
"2020","data.Territories","data.Organics","data.All sources of diverted materials",,36.118611150585
"2020","data.Territories","data.Organics","data.Residential sources of diverted materials",,
"2020","data.Territories","data.Organics","data.Non-residential sources of diverted materials",,
"2020","data.Territories","data.Other materials","data.All sources of diverted materials",,0.789477839357049
"2020","data.Territories","data.Other materials","data.Residential sources of diverted materials",,0.552634487549934
"2020","data.Territories","data.Other materials","data.Non-residential sources of diverted materials",,0.236843351807115
